id	author
74857	Elisabeth Ruge
74858	Linda Oatman High
74859	Modean Moon
74860	Giulio Leoni
74861	Yasmine Galenorn
74862	Jamie Michaels
74863	Heather Brewer
74864	Suzanne Bowland
74865	Wes Burgess
74866	Simon R. Green
74867	John Moore
74868	Nebula
74869	Jeannie Ralston
74870	Field Maloney
74871	Chris Coppernoll
74872	Craig Silverman
74873	Silke Scheuermann
74874	Stan Lauryssens
74875	Harlem Renaissance
74876	Kathryn Caskie
74877	Cherry Adair
74878	Khaled Hosseini
74879	Kirsten Sawyer
74880	Michael Teitelbaum
74881	Dena Salmon
74882	Cal Newport
74883	John Grogan
74884	Jill Santopolo
74885	Wants
74886	Holy Blood
74887	Janice Maynard
74888	Tim Tharp
74889	Kate Jackson
74890	Gary Perkinson
74891	David Bajo
74892	Jeff Garigliano
74893	Ken Bruen
74894	Katherine Garbera
74895	Ken Bruen
74896	Rhonda Rhea
74897	Demos David Callahan
74898	Stephen Power
74899	Honor Award
74900	Jeff Zaslow
74901	John Daly
74902	Sandy Novack
74903	Joe Dunthorne
74904	Power Robert Greene
74905	Karen Maitland
74906	Francesca Lia Block
74907	James Beard Lifetime Achievement Award Marion Nestle
74908	Rich Rogers
74909	Book THE
74910	Matthew Lyon
74911	Yrsa Sigurdardottir
74912	Paul DioGuardio
74913	Andre Kukla
74914	Charlotte Kasl
74915	Anne Perry
74916	Donald Ray Pollock
74917	Thomas DeFrank
74918	Dianne Dumanoski
74919	Julia Golding
74920	Jim Butcher
74921	Kimberly Chisholm
74922	Kyle Beachy
74923	David Clement Davies
74924	Will Ferguson
74925	Susan Holloway Scott
74926	Poet Jesse Ball
74927	Franklin Delano Roosevelt
74928	Trudy Harris
74929	Adam Lewis Schroeder
74930	Monica Jackson
74931	David Bowker
74932	Alison Goodman
74933	Jill Vegas
74934	Jim Bessman
74935	Lavigne
74936	Douglas Rushkoff
74937	Iowa Writer
74938	Tiffany Baker
74939	Juan Eslava Galan
74940	Toy Kim Dupree
74941	Julian Press
74942	Derrick Niederman
74943	Jack Gantos
74944	Rayo Casablaca
74945	Markus Heitz
74946	William Brohaugh
74947	Gregory Bergman
74948	Sonya Nimri
74949	Christian Esquevin
74950	Matthew Robinson
74951	Linda Oatman High
74952	Linda Oatman High
74953	Anna Dewdney
74954	Belle Yang
74955	Aileen Leijten
74956	Feiwel
74957	Allan Kahane
74958	Diane Ackerman
74959	Marina Litvinenko
74960	Carole Nelson Douglas
74961	Clay Travis
74962	Philip K. Dick
74963	Diane Haeger
74964	Dave Grossman
74965	Mitch Horowitz
74966	Benjamin LeRoy
74967	Pancho Villa
74968	Stan Lauryssens
74969	Ron Suskind
74970	Anchee Min
74971	Laura Van Wormer
74972	Richard Avedon
74973	Henry Thompson
74974	Michelle Willingham
74975	Sonny Brewer
74976	Patrick Rothfuss
74977	Roman Dirge
74978	Roger Corder
74979	Martin Langfield
74980	Blue God
74981	Chris Woodworth
74982	Rohan Henry
74983	Marcel Theroux
74984	Clark
74985	Jason Brown
74986	Chaucer
74987	Jeanne C. Stein
74988	Alexandra Sokoloff
74989	Chris Kuzneski
74990	Cesar Millan
74991	Shamus
74992	Stephanie Goddard Davidson
74993	Michael Malone
74994	Stephen Kinzer
74995	Michael Malone
74996	Barbara Coloroso
74997	Wallace Arthur
74998	James Lee Burke
74999	Ammon Shea
75000	Tom Payne
75001	Duane Lindsay
75002	Matthew Klein
75003	Lace
75004	Lori Copeland
75005	Brian Sack
75006	Penny Warner
75007	Schultz
75008	Lenderman
75009	Simon Flynn
75010	Joshua Phillip
75011	Karen Kosztolnyik
75012	Charlotte Hollins
75013	Andy Hamilton
75014	Jane Brocket
75015	Bonnie Dobkin
75016	Denene Millner
75017	James Dashner
75018	Spyder Web
75019	Sheryl Monks
75020	John Ehle
75021	Arabic
75022	Eva Etzioni-Halevy
75023	Katherine Neville
75024	Paul Waters
75025	Foxman
75026	Christine Maclean
75027	Chris Moriarty
75028	Todd Gallagher
75029	David Maine
75030	Scott Hoffman
75031	Adam Smith
75032	Jennifer Woodlief
75033	Purtill
75034	Warren St.
75035	Helen Castor
75036	Ingrid Connell
75037	Nicci French
75038	Judy Horacek
75039	David Bajo
75040	Marilyn Johnson
75041	Stephen Morrow
75042	Biotech Nation
75043	Kathrine
75044	James Harkin
75045	Eduardo Lago
75046	Curtis Smith
75047	Janice Sims
75048	Pat Simmons
75049	Peter Guttman
75050	Levana
75051	Anton Szandor Lavey
75052	Nicole Winstanley
75053	Wolfram Fleischhauer
75054	Stephenie Meyer
75055	Sergey Nosov
75056	Thomas Gunzig
75057	Cheyenne McCray
75058	Kim Young
75059	Terrance Dean
75060	Ken Blanchard
75061	Nick Ward
75062	Adam Blade
75063	Sarah
75064	Women
75065	Tom Hurka
75066	Barry Smith
75067	Gyorgy Dragoman
75068	Laurel Neme
75069	Allia Zobel Nolan
75070	Catherine McTamaney
75071	Jack Boulware
75072	Joseph Renzulli
75073	Leslie Meredith
75074	Brown
75075	Austin Clarke
75076	Rebecca Eckler
75077	Joshua Key
75078	Sidura Ludwig
75079	Thrity Engineer
75080	Wahida Clark
75081	Mark Anthony
75082	Derrick Pledger
75083	Selena Montgomery
75084	Colin Creel
75085	Carol Hegberg
75086	Meta Smith
75087	Youngha Kim
75088	Lawrence Scott Sheets
75089	Jo Yung Ran
75090	Nick Ward
75091	Ben Dolnick
75092	Irene Pepiciello
75093	Douglas Carlton Abrams
75094	Men Really Want
75095	Greg Bear
75096	Dianne Castell
75097	Risa Williams
75098	Dennis Hauptly
75099	Women Business Owners Catherine Lee
75100	Carole Nelson Douglas
75101	Spike Carlsen
75102	Phyllis Grann
75103	Peter Ferry
75104	Cross My Heart
75105	David Levien
75106	St. Francis
75107	Erin Grady
75108	Matthew Alper
75109	Gahl Sasson
75110	Sheila Ellison
75111	Sherrie Eldridge
75112	Kathryn Kellinger
75113	Randall Kenan
75114	Nathan McCall
75115	Drew Rosenhaus
75116	Lisa Rogak
75117	Shannon
75118	Neil Peart
75119	Sherry Hansen Steiger
75120	Don Borchert
75121	Michelle Kim Mossop
75122	Thomas Pawlick
75123	Thomas Pawlick
75124	Wendy Mogel
75125	William Cane
75126	Joanne Proulx
75127	Daphne Beal
75128	Karin Tabke
75129	Kirsten Sawyer
75130	Jacqueline Sheehan
75131	Leslie Turner
75132	Donna Fasano
75133	Dave Evans
75134	Wendy Mogel
75135	Abraham Lincoln
75136	Michael Ross
75137	Dave Fromm
75138	Sally Hinchcliffe
75139	Nigel Hamilton
75140	Lynn Sherr
75141	Ahmet Umit
75142	David Gilmour
75143	Jersey Governor Jim McGreevey
75144	George
75145	David Walsh
75146	John Connolly
75147	Jessica Kinzbach
75148	Award
75149	Lois Winston
75150	John Kenneth Galbraith
75151	Field Initiative Freada Klein
75152	Kaufman Field Guide Series
75153	Georgia James McGregor
75154	Ruth Butler
75155	Joe Dunthorne
75156	David Wroblewski
75157	Stacy DeKeyser
75158	Sheila Ellison
75159	Kamal Nath
75160	Michael Dahlie
75161	Laurie Viera Rigler
75162	Adam Langer
75163	Backspace Karen Dionne
75164	Bert Sugar
75165	Jonathan Engel
75166	Roxanne Rustad
75167	Melissa McKenzie Francis
75168	Young
75169	Kanakuk Colorado Kamp
75170	Stuart Briscoe
75171	Jill Esbaum
75172	Susan Arnout Smith
75173	Blogger Jill Murray
75174	Steve Alten
75175	M.G. Vassanji
75176	Karin Abarbanel
75177	Smythe
75178	Isabel Mere
75179	Phyllis Campbell
75180	Marcia King-Gamble
75181	Elizabeth Crane
75182	Dan Miller
75183	Jo Graham
75184	Roxanne Rustad
75185	John Garrity
75186	Jason McElwain
75187	Cynthia Owens
75188	Cynthia Cooper
75189	Jorg Kastner
75190	Richard Poplak
75191	Paul Quarrington
75192	Juan Manuel
75193	Sarah Prineas
75194	Limbus Press
75195	Magnum Films
75196	Andrey Rubanov
75197	Rich Smith
75198	Tana French
75199	Sebastian Fitzek
75200	Terror
75201	Alan Cowell
75202	Alex Goldfarb
75203	Kathleen Dante
75204	Joyce Lavene
75205	Sarah Atwell
75206	Lorraine Bartlett
75207	Rose Tremain
75208	Noah Charney
75209	David Wroblewski
75210	Matthew Crawford
75211	Charles Bracelen Flood
75212	Buckner
75213	Jane Dyer
75214	Timothy Paul Jones
75215	Brian Anderson
75216	Mike Nappa
75217	Laura Ruby
75218	Peter Orner
75219	Michael Ondaatje
75220	Jane Heller
75221	Actes Sud
75222	Chris Abani
75223	Chris Abani
75224	Laura Wiess
75225	Allegra Huston
75226	Eden Bradley
75227	Maureen Johnson
75228	Deborah Lipp
75229	Leif Enger
75230	Christopher Knowles
75231	Eric Langshur
75232	Cosmopolitan magazine
75233	Margot McDonnell
75234	Governor General
75235	Marisha Pessl
75236	Reconciliation
75237	Thomas Parrish
75238	Lorraine Diehl
75239	Vincent Lam
75240	Heather Pringle
75241	Kevin Patterson
75242	Andrew Westoll
75243	Deb Marlowe
75244	Will Ferguson
75245	Adrian Butash
75246	Mas Arai
75247	Richard Louv
75248	Al Gore
75249	Steve Martin
75250	Jim Gilbaugh
75251	William Phelps
75252	John Glatt
75253	Michael Zielenziger
75254	Sylvia Weinstock
75255	Thomas Wharton
75256	Bryce Corbett
75257	Martin Limon
75258	Tim Egan
75259	Wendy Wax
75260	Jan Jugran
75261	Rob Dunn
75262	Lauren Baratz-Logsted
75263	Greg Logsted
75264	Michael Augustyn
75265	David J. Rosen
75266	Doug Crandell
75267	Christopher Trumbo
75268	Scott Adams
75269	Eric Walters
75270	Jeff Rud
75271	John Levitt
75272	Tad Friend
75273	Robin Jeep
75274	Radar Amy Zalneraitis
75275	Ben Okri
75276	Kim McArthur
75277	Nadine Bismuth
75278	Daniel Serrano
75279	Michelle DeAngelis
75280	Sarah Hedley
75281	Neil Bartlett
75282	Ellen Raskin
75283	Sadie Jones
75284	Dan Ariely
75285	Julia Moberg
75286	Girly Chew Hossencofft
75287	Tom Schreck
75288	Tom Zoellner
75289	Karol Ann Hoeffner
75290	Katerina Makris
75291	Margaret Grace
75292	Wesley Moss
75293	Murzban F. Shroff
75294	Angela Knight
75295	Agatha Award
75296	Peter Greenberg
75297	Judy Gail Krasnow
75298	Anthony McCarten
75299	Alex Goldfarb
75300	Andrew Razeghi
75301	Leslie Lehr
75302	Elycia Rubin
75303	Christine Fair
75304	Jessica Livingston
75305	Christian Cameron
75306	Christian
75307	Tiki Barber
75308	Dalia Jurgensen
75309	Dan Gardner
75310	Nancy Goldstone
75311	Michaele Ballard
75312	Edwin M. Yoder
75313	Alan Haft
75314	William
75315	Rubicam Brands
75316	Peggy Hodges
75317	Jan Burton
75318	Pegasus Yayinlari House
75319	Einstein Bagels
75320	Ignacio Ramonet
75321	Sonia Lambert
75322	Award
75323	Aran Shetterly
75324	Hostile Takeover
75325	Charles Shields
75326	David Levy
75327	Ian Johnson
75328	Reviel Netz
75329	Esther Cohen
75330	Maggie Toussaint
75331	Paullina Simons
75332	Allan Folsom
75333	Elizabeth George
75334	Glen Cook
75335	Elizabeth Marshall Thomas
75336	Smith Magazine
75337	Liz Robbins
75338	Lisa Sharkey
75339	Cecelia Heffernan
75340	Valerie Peterson
75341	Nathaniel Lachenmeyer
75342	Lubka
75343	Lisa Witter
75344	Alan Kazdin
75345	Molly Wizenberg
75346	Judy Reene Singer
75347	Eric Jerome Dickey
75348	Warren Ellis
75349	Marv Davis
75350	Kit Pearson
75351	Barbara Coloroso
75352	Jim Butcher
75353	Antonio Pagliarulo
75354	Nestle
75355	G.M. Malliet
75356	Will Ferguson
75357	Jodi Lynn Anderson
75358	Jacob Weisberg
75359	Katherine Stone
75360	Eileen McDargh
75361	James Rollins
75362	Bighead Jeffery Brown
75363	"Jack Falcone"
75364	Patricia Wood
75365	Lois McMaster Bujold
75366	Mike Bechtle
75367	Live
75368	Deborah Potter
75369	Risa Green
75370	Tim Broderick
75371	Leigh Haber
75372	Bobby Flay
75373	Orange Prize
75374	Michael Ronis
75375	Maclean
75376	Penelope Wilcock
75377	Gary Dexter
75378	Peter Stamm
75379	Tor Seidler
75380	Lorne Peterson
75381	Steve Knopper
75382	Jennifer Ouellette
75383	Blogger
75384	Daniel Wallace
75385	Marjorie Bradley Kellogg
75386	Canada Reads
75387	Frank McLynn
75388	Cambridge
75389	Alex Haley
75390	David Walsh
75391	Paulina Porizkova
75392	Douglas Brinkley
75393	Charlie Price
75394	Rinku Sen
75395	Will Murphy
75396	Alex Rossmiller
75397	Harriet Brown
75398	Marjorie Hillis
75399	Suzanne Jurmain
75400	Rock
75401	Kathryn Wall
75402	Diana Welch
75403	Nicole Mones
75404	Triangle Katharine
75405	Geneva Holliday
75406	Susan Fuller
75407	Bob Harris
75408	Elif Shafak
75409	Salman Aktar
75410	Patricia Hampl
75411	Robert Michael Pyle
75412	Elizabeth Holmes
75413	Larry Olmsted
75414	Craig W. Priebe
75415	Sheila Ellison
75416	Elinor Stutz
75417	Tim Ursiny
75418	Mark Washburn
75419	Benjamin Orbach
75420	Vicky Oliver
75421	Shamus Award
75422	Robert Skrob
75423	Roberleigh H. Claigh
75424	Dakota Cassidy
75425	David Bajo
75426	Rachel Polonsky
75427	Peter Rushforth
75428	Francis Ray
75429	Wendy
75430	Claire Castillon
75431	Maggie O'Farrell
75432	David Wood
75433	John Holt
75434	Catherine Gildiner
75435	Carol Off
75436	Rick Gallop
75437	Carol Shields
75438	Romeo Dallaire
75439	John Scheinman
75440	Matthew Benjamin
75441	Nicole Mones
75442	Lisa Renee Jones
75443	Bonnie Vanak
75444	LaTonya Mason
75445	Donald Kraybill
75446	Anna Schmidt
75447	Lisa Mondello
75448	Tobias Buckell
75449	James Fogle
75450	Reviel Netz
75451	Find Balance
75452	Chris Grabenstein
75453	Shelley Freydont
75454	Matthew Klein
75455	Eva Cassady
75456	Yegor Gaidar
75457	Kevin Bolger
75458	Richard Greene
75459	Lorilee Craker
75460	Alison Lewis
75461	Sarah Skinner Kilborne
75462	Caine
75463	Vali Nasr
75464	Omar Yussef
75465	Baby Name Personality Finder
75466	Betty Hechtman
75467	Michele Dunaway
75468	Karla Dougherty
75469	Veronica Wolff
75470	Sadie Jones
75471	Kate Brallier
75472	Thomas Kohnstamm
75473	Steve Levine
75474	Padma Viswanathan
75475	Michael Snyder
75476	John Rosemond
75477	Andrea Seigel
75478	Ivo Daalder
75479	Stegner Fellow
75480	Brenda Shoshanna
75481	Michael Forest Jones
75482	Rick Lamb
75483	Tin House
75484	Karen Maitland
75485	Nancy Springer
75486	Academy Dennis Fitzgerald
75487	Paul Schneider
75488	Robert Sutton
75489	Lawrence Kaplan
75490	Gerri Brightwell
75491	Hal Sirkin
75492	Luca Turin
75493	Brain
75494	C.J. Sansom
75495	John Marks
75496	Red Team
75497	Franco Romagnoli
75498	Courtney Martin
75499	Davar Ardalan
75500	Jill Smolinski
75501	Red Weather
75502	Kelly Link
75503	Gavin Grant
75504	Barbara Brown Taylor
75505	Nicholas Sparks
75506	Alan Cowell
75507	Rich Smith
75508	David J. Schwartz
75509	Fred Smith
75510	Lawrence Sheets
75511	William Ramroth
75512	Shape
75513	Graham Rawle
75514	Michael F. Roizen
75515	Jessica Holter
75516	Kim Broderick
75517	David Kidder
75518	Will Ferguson
75519	Keith Bowden THE
75520	Adrian Hyland
75521	Lord Breaulove Swells Whimsy
75522	Sacred Center New York Rev
75523	Matrena Rasputin
75524	Markus Orth
75525	Kitty Kelley
75526	Rebecca Eckler
75527	Holly Phillips
75528	Hardie Grant Egmont
75529	Acton Media
75530	Jewel Woods
75531	Bob Christina
75532	Domenic Stansberry
75533	Lance Olsen
75534	Donda West
75535	Sheldon Rusch
75536	Global Dialogue Institute
75537	Gyorgy Dragoman
75538	Matthew Alper
75539	Bob Morris
75540	Adam
75541	Giles Blunt
75542	Eliot Pattison
75543	Derek Bickerton
75544	Bonnie Vanak
75545	Michelle Yu
75546	Lyn Cote
75547	Claire Wachtel
75548	Kim Powers
75549	Elke Gazzara
75550	Alexander Litvinenko
75551	Blogger
75552	Niall Edworthy
75553	Gabrielle Zevin
75554	Jon Salem
75555	Sam Gross
75556	John Sellers
75557	Dan Dunn
75558	Sandra Glahn
75559	Pope Benedict XVI
75560	Beth Teitell
75561	Gyorgy Dragoman
75562	Robert A. Heinlein
75563	David Bajo
75564	Hadley Freeman
75565	Clay Risen
75566	Hande Zapsu
75567	Joanna Campbell Slan
75568	Laurie Faria Stolarz
75569	Robin Gerber
75570	K.O. Dahl
75571	Alayne Silver
75572	Oscar Bennett
75573	Field Maloney
75574	Jeffrey Moussaieff Masson
75575	Robert Sabbag
75576	Adam Phillips
75577	Jason Peter
75578	Ryan Boudinot
75579	Dantec
75580	Lesson
75581	Sabrina Jeffries
75582	Gary Indiana
75583	Kiran Nagarkar
75584	Richard Mason
75585	Marissa Moss
75586	Richard Baer
75587	Dean Karnazes
75588	Chad Gervitch
75589	Cheryl Jarvis
75590	Chris Gardner
75591	David Angsten
75592	Beth Harbison
75593	Grievous Angel
75594	John Leonard
75595	Scott Brown
75596	Matthew Baek
75597	Hope Tarr
75598	Nancy D. Wiseman
75599	Janet Gleeson
75600	Eric Swanson
75601	David Gest
75602	Robert Camuto
75603	Lemony Snicket
75604	Cesar
75605	Alex Haley
75606	Julie Garwood
75607	Alexis McGee
75608	Who Was
75609	Thomas Russell
75610	Andrew Nikiforuk
75611	Richard Poplak
75612	Kara Welsh
75613	Richard Ellis
75614	Suzanne Kamata
75615	Naomi Novik
75616	Bruce Forciea
75617	Michael Steinberger
75618	Syrie James
75619	Mark Gardner
75620	Po Bronson
75621	David Bajo
75622	Sarah-Kate Lynch
75623	Stacey Kayne
75624	John Llewellyn Rhys Memorial Prize
75625	Lisa Wysocky
75626	Matthew David Brozik
75627	Laura Stack
75628	Sandra Glahn
75629	Sara
75630	Tom Perkins
75631	Arthur Schlesinger
75632	Donald Hauka
75633	Paul Caldwell
75634	Terri Cheney
75635	Jay Laffoon
75636	Fawaz Gerges
75637	Richard Blau
75638	William Weir
75639	Corinne Demas
75640	Lauren Groff
75641	Hermes
75642	Tyler Drumheller
75643	Clint Willis
75644	Nicolas Cheetham
75645	Matthew Cronin
75646	John Grisham
75647	Jane S. Smith
75648	Michael W. Sherer
75649	Shana Norris
75650	Katie Crouch
75651	Bridie Clark
75652	Zarah Ghahramani
75653	Adrian Hyland
75654	Judith Stacy
75655	Richard Dooling
75656	Kitty Burns Florey
75657	James L. Govan
75658	Philip Le Roy
75659	Nicolas Rey
75660	Ayerdhal
75661	Rachel Trezise
75662	Kimberly Kinsley
75663	Luis Miguel Rocha
75664	Katharina Hacker
75665	Barbara Bentley
75666	Brian Payton
75667	Brian Sack
75668	Vassula Ryden
75669	William Gibson
75670	Marisha Pessl
75671	Maria Stewart
75672	Jay Mandel
75673	Rocky Robinson
75674	David Snyder
75675	Terri Micene
75676	Gail Dayton
75677	Cynthia Shapiro
75678	Bain Consulting
75679	Edward M. Lerner
75680	Jeff Alexander
75681	Susan Cheever
75682	Holger Herwig
75683	Jon Friedman
75684	Governor General
75685	Vincent Lam
75686	Anna Stothard
75687	Marisa Mackle
75688	Tim Byrd
75689	Erica Spindler
75690	John Allen Paulos
75691	Peter Nelson
75692	Askold Melnyczuk
75693	Michael Genelin
75694	Steve Toltz
75695	Thom Hartmann
75696	Cambridge Health Alliance
75697	Elizabeth Kendall
75698	Lynn Bonasia
75699	Alex Lemon
75700	Marjorie Liu
75701	Tom Pawlick
75702	Donna Cross
75703	David Spicer
75704	Tim Leedom
75705	Betz White
75706	Stevey Bruce
75707	Brian Dzyak
75708	David Wolman
75709	Naoki Prize
75710	Daniel Wilson
75711	Peter Yarrow
75712	Paul Rambali
75713	Mike Davis
75714	Susan Krinard
75715	Cindy Guidry
75716	Cory Doctorow
75717	David Gilman
75718	James Beard
75719	Charlotte Mede
75720	Tori Spelling
75721	Getting Hitched
75722	Sarah Elliott
75723	Jennifer Ward
75724	Schiff
75725	Katie Crouch
75726	Nathaniel Philbrick
75727	James Patterson
75728	Mark Oppenheimer
75729	Carolyn Chambers Clark
75730	Kathy Buckworth
75731	Kristin Cashore
75732	Carol Prisant
75733	Les Leopold
75734	Nahid Rachlin
75735	Hugh Nissenson
75736	Trevor Scott
75737	William Wright
75738	Ben Jones
75739	Eric Maisel
75740	Roscoe Barnes III
75741	Nick Taylor
75742	Timothy Egan
75743	Colonel
75744	Cheryl Wyatt
75745	Adam
75746	Marilyn Bowering
75747	Robert Bothwell
75748	Jeanne Thiel Kelley
75749	Matrena Rasputin
75750	Robin Moore
75751	Andrew Bridge
75752	Steve Marx
75753	Danielle Babb
75754	Dutton
75755	Disaster Linda Anderson
75756	Jill Amy Rosenblatt
75757	Rajiv Chandrasekaran
75758	Paul Wilson
75759	Newton Thornburg
75760	Jim Fergus
75761	Charles Atkins
75762	Dave Sokolin
75763	Joel Zuckerman
75764	Eric Jager
75765	Jerry Porras
75766	Michael Daly
75767	Salvatore Scibona
75768	Thomas Russell
75769	Bush
75770	Ron Dirsmith
75771	Debbie Robins
75772	Gerald Callahan
75773	Gyorgy Dragoman
75774	Janey
75775	Jonathan Schmidt
75776	Randy Ottinger
75777	Anne Messitte
75778	Robin Moore
75779	Kathleen Quigley
75780	Catherine Bourne
75781	Set
75782	Martin
75783	Wayne Johnson
75784	Don Budge
75785	Catherine Hanrahan
75786	Alane Mason
75787	Mari Mancusi
75788	Robert W. Bly
75789	Susan Bulkeley Butler
75790	Tao Lin
75791	Eat Feed
75792	Philip Roth
75793	Katie McHugh
75794	Poet Lorna Goodison
75795	James Braly
75796	Struan Sinclair
75797	Rob Sanders
75798	Libby Creelman
75799	John Segal
75800	Jessica Brody
75801	Alex Marshall
75802	Lydia Denworth
75803	Laura Lee
75804	Kathrine Switzer
75805	Royce Buckingham
75806	Richard Mollica
75807	Lee Holden
75808	David Simon
75809	John Allen
75810	Carol Schaefer
75811	Carol Schaefer
75812	Mayank Chhaya
75813	Kathryn Caskie
75814	Cherry Adair
75815	Chet Raymo
75816	Andrew Cohen
75817	Richard Slotkin
75818	Keith Cameron Smith
75819	Stefan Merrill Block
75820	Feng Shui
75821	Ted Morgan
75822	Allan P. Adamson
75823	Mark Haskell Smith
75824	Nikos Mourkiogannis
75825	Steve Berry
75826	Valeria Parrella
75827	Benson Bobrick
75828	Matthew Klein
75829	Bruce Bauman
75830	Super Bowl
75831	Stratton
75832	Jonathan Maberry
75833	Deidre Silva
75834	Uncle Petros
75835	Barbara Fister
75836	Redneck
75837	Eric Walters
75838	Cooper Lawrence
75839	Jared Cohen
75840	Josh Lewis
75841	Hope Chest
75842	Steven Levingston
75843	Stephen Hartigan
75844	Catherine Parker
75845	Whitley Strieber
75846	Christie Craig
75847	Joe Stretch
75848	George Washington Bruce Chadwick
75849	Carl Bromley
75850	Craig Silverman
75851	Barbara Peterson
75852	John Maddox Roberts
75853	Catherine Asaro
75854	Lois McMaster Bujold
75855	Zarah Ghahramani
75856	Pushcart Prize
75857	Christy
75858	Christie Craig
75859	Andrew Holtz
75860	Wagner James Au
75861	Christie Matheson
75862	Arthur Gelb
75863	Penguin
75864	Katherine Neville
75865	Tom Henderson
75866	Lisa Rinna
75867	James Balch MD
75868	Edward Hardy
75869	Jeff Galas
75870	Brie Spangler
